match_id,team_1_id,team_1,team_score,team_2_id,team_2,team2_score,team_1_winner,match_date,event_name
2379736,13117,Inner Circle,2,12895,K27,0,True,2025-02-23,PGL Bucharest 2025 Europe Open Qualifier 4
2382270,12510,The Huns,0,10245,JiJieHao,2,False,2025-05-06,Hero Esports Asian Champions League 2025
2380112,12510,The Huns,0,11283,Falcons,2,False,2025-03-21,BLAST Open Lisbon 2025
2380000,12510,The Huns,0,7020,Spirit,2,False,2025-03-19,BLAST Open Lisbon 2025
2369510,12510,The Huns,0,6248,The MongolZ,2,False,2024-01-26,IEM Chengdu 2024 Asia Closed Qualifier
2388912,12878,BC.Game,1,13355,Nemesis,2,False,2026-01-22,IEM Rio 2026 Closed Qualifier
2387828,12878,BC.Game,1,12895,K27,2,False,2025-11-20,CCT Season 3 Europe Series 11
2382685,12878,BC.Game,0,6667,FaZe,2,False,2025-05-20,IEM Dallas 2025
2382379,12878,BC.Game,0,4494,MOUZ,2,False,2025-05-19,IEM Dallas 2025
2381574,12878,BC.Game,13,4991,fnatic,2,True,2025-04-14,BLAST.tv Austin Major 2025 Europe Regional Qualifier
2380321,12878,BC.Game,2,11861,Aurora,0,True,2025-03-14,A1 Gaming League Season 10
2380178,12878,BC.Game,2,4991,fnatic,0,True,2025-03-11,CCT Season 2 Europe Series 19
2379841,12878,BC.Game,1,12467,PARIVISION,2,False,2025-02-28,CCT Season 2 Europe Series 20 Closed Qualifier
2379636,12878,BC.Game,1,4991,fnatic,2,False,2025-02-26,CCT Season 2 Europe Series 19
2379724,12878,BC.Game,1,12467,PARIVISION,2,False,2025-02-26,CCT Season 2 Europe Series 20 Closed Qualifier
2379626,12878,BC.Game,2,11861,Aurora,0,True,2025-02-23,CCT Season 2 Europe Series 19 Closed Qualifier
2379278,12878,BC.Game,2,6665,Astralis,0,True,2025-02-10,IEM Dallas 2025 Europe Closed Qualifier
2375577,12878,BC.Game,0,12895,K27,2,False,2024-09-08,ESEA Advanced Season 50 Europe
2374961,12878,BC.Game,11,9928,GamerLegion,13,False,2024-08-22,Perfect World Shanghai Major 2024 EU RMR Closed Qualifier A
2374038,12878,BC.Game,0,11241,B8,2,False,2024-08-04,CCT Season 2 Europe Series 7
2373221,12878,BC.Game,2,10577,SINNERS,0,True,2024-07-16,CCT Season 2 Europe Series 6
2387821,10245,JiJieHao,0,12895,K27,2,False,2025-11-18,CCT Season 3 Europe Series 11
2387641,10245,JiJieHao,0,13027,Nuclear TigeRES,2,False,2025-11-13,NODWIN Clutch Series 2
2387091,10245,JiJieHao,0,13027,Nuclear TigeRES,2,False,2025-11-08,CCT Season 3 Europe Series 10
2378847,10245,JiJieHao,0,12467,PARIVISION,2,False,2025-01-27,ESL Challenger League Season 49 Europe
2365055,10245,JiJieHao,0,8840,Lynn Vision,2,False,2023-06-14,Perfect World Arena Premier League Season 4
2355295,10245,JiJieHao,0,4863,TYLOO,2,False,2022-03-22,Perfect World Arena Premier League Season 1
2340155,10245,JiJieHao,2,8840,Lynn Vision,1,True,2020-03-08,Asia Minor Greater China Closed Qualifier - ESL One Rio 2020
2335359,10245,JiJieHao,0,4863,TYLOO,2,False,2019-08-08,DreamHack Masters Malmö 2019 China Closed Qualifier
2393540,13355,Nemesis,2,4991,fnatic,0,True,2026-04-29,ESL Challenger League Season 51 Europe Cup 4
2391932,13355,Nemesis,0,12895,K27,2,False,2026-03-23,ESL Challenger League Season 51 Europe Cup 2
2391468,13355,Nemesis,1,12895,K27,2,False,2026-03-12,MPKBK CIS LAN Season 3
2390296,13355,Nemesis,0,13027,Nuclear TigeRES,2,False,2026-02-14,GLuck StarPearl Season 1
2390109,13355,Nemesis,0,12895,K27,2,False,2026-02-10,IEM Atlanta 2026 Closed Qualifier
2389727,13355,Nemesis,1,12895,K27,2,False,2026-02-03,Exort Cataclysm Season 1
2389721,13355,Nemesis,0,13027,Nuclear TigeRES,2,False,2026-02-02,Exort Cataclysm Season 1
2388334,13355,Nemesis,2,10823,INFINITE,1,True,2025-11-25,X2ONE Masters Season 1
2394639,13027,Nuclear TigeRES,2,12895,K27,0,True,2026-05-28,WINLINE MPKBK CIS LAN Season 5
2389729,13027,Nuclear TigeRES,1,12895,K27,2,False,2026-02-03,Exort Cataclysm Season 1
2387639,13027,Nuclear TigeRES,2,12895,K27,0,True,2025-11-12,NODWIN Clutch Series 2
2385239,13027,Nuclear TigeRES,0,12895,K27,2,False,2025-09-06,ESEA Advanced Season 54 Europe
2384834,13027,Nuclear TigeRES,2,12895,K27,0,True,2025-09-01,Majestic LanDaLan 3 Closed Qualifier
2379601,13027,Nuclear TigeRES,1,12895,K27,2,False,2025-02-16,CyberX Celebration Championship 2025
2392602,10823,INFINITE,0,4991,fnatic,2,False,2026-03-30,Digital Crusade DraculaN Season 6
2390116,4991,fnatic,2,12895,K27,1,True,2026-02-10,IEM Atlanta 2026 Closed Qualifier
2384810,4991,fnatic,0,4608,Natus Vincere,2,False,2025-08-27,BLAST Open London 2025
2384129,4991,fnatic,1,12468,Legacy,2,False,2025-08-07,BLAST Bounty 2025 Season 2
2381583,4991,fnatic,13,9928,GamerLegion,8,True,2025-04-14,BLAST.tv Austin Major 2025 Europe Regional Qualifier
2380790,4991,fnatic,1,11861,Aurora,2,False,2025-03-28,Galaxy Battle 2025 STARTER
2378883,4991,fnatic,1,11241,B8,2,False,2025-01-30,CCT Season 2 Europe Series 16
2378207,4991,fnatic,0,7020,Spirit,2,False,2025-01-14,BLAST Bounty 2025 Season 1
2377020,4991,fnatic,0,6667,FaZe,2,False,2024-11-19,Perfect World Shanghai Major 2024 Europe RMR A
2377011,4991,fnatic,13,12394,BetBoom,11,True,2024-11-18,Perfect World Shanghai Major 2024 Europe RMR A
2376938,4991,fnatic,9,4608,Natus Vincere,13,False,2024-11-17,Perfect World Shanghai Major 2024 Europe RMR A
2376852,4991,fnatic,0,6248,The MongolZ,2,False,2024-10-22,Thunderpick World Championship 2024
2376813,4991,fnatic,2,12467,PARIVISION,1,True,2024-10-17,RES Regional Champions 2024
2375406,4991,fnatic,0,4494,MOUZ,2,False,2024-09-14,ESL Pro League Season 20
2375358,4991,fnatic,2,6665,Astralis,1,True,2024-09-10,ESL Pro League Season 20
2375070,4991,fnatic,1,7175,HEROIC,2,False,2024-08-27,IEM Rio 2024 Europe Closed Qualifier
2375060,4991,fnatic,1,4914,3DMAX,2,False,2024-08-26,IEM Rio 2024 Europe Closed Qualifier
2374214,4991,fnatic,0,4914,3DMAX,2,False,2024-08-03,BetBoom Dacha Belgrade Season 2 Europe Closed Qualifier
2372787,4991,fnatic,2,4411,Ninjas in Pyjamas,1,True,2024-06-16,FiReLEAGUE 2024 Global Finals
2372730,4991,fnatic,0,4411,Ninjas in Pyjamas,2,False,2024-06-07,YaLLa Compass 2024
2372725,4991,fnatic,11,8297,FURIA,13,False,2024-06-06,YaLLa Compass 2024
2372704,4991,fnatic,7,12394,BetBoom,13,False,2024-06-05,YaLLa Compass 2024
2372078,4991,fnatic,1,9928,GamerLegion,2,False,2024-05-18,CCT Global Finals 2024
2371735,4991,fnatic,2,12467,PARIVISION,1,True,2024-05-01,CCT Season 2 Europe Series 1
2371481,4991,fnatic,0,4914,3DMAX,2,False,2024-04-24,ESL Pro League Season 19
2370765,4991,fnatic,1,12394,BetBoom,2,False,2024-03-23,Skyesports Masters 2024 Europe Closed Qualifier
2370762,4991,fnatic,2,4914,3DMAX,1,True,2024-03-21,Skyesports Masters 2024 Europe Closed Qualifier
2370143,4991,fnatic,2,4914,3DMAX,1,True,2024-03-04,RES Regional Series 1 Europe
2370084,4991,fnatic,0,9928,GamerLegion,2,False,2024-02-23,PGL CS2 Major Copenhagen 2024 Europe Last Chance Qualifier
2369726,4991,fnatic,13,12394,BetBoom,6,True,2024-02-14,PGL CS2 Major Copenhagen 2024 Europe RMR A
2369711,4991,fnatic,9,4914,3DMAX,13,False,2024-02-09,RES Western European Masters Spring 2024 - BLAST Premier Qualifier
2369240,4991,fnatic,13,10577,SINNERS,7,True,2024-01-18,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier A
2368322,4991,fnatic,8,9928,GamerLegion,13,False,2023-11-29,Elisa Masters Espoo 2023
2367579,4991,fnatic,2,4411,Ninjas in Pyjamas,0,True,2023-10-28,Thunderpick World Championship 2023
2367505,4991,fnatic,1,4411,Ninjas in Pyjamas,2,False,2023-10-26,Roobet Cup 2023
2367255,4991,fnatic,1,11811,Monte,2,False,2023-10-18,IEM Sydney 2023
2366130,4991,fnatic,1,11811,Monte,2,False,2023-09-26,ESL Pro League Season 18
2366104,4991,fnatic,1,6667,FaZe,2,False,2023-09-14,ESL Pro League Season 18
2365553,4991,fnatic,1,9928,GamerLegion,2,False,2023-07-31,IEM Cologne 2023
2364475,4991,fnatic,1,9996,9z,2,False,2023-05-30,IEM Dallas 2023
2364392,4991,fnatic,9,4494,MOUZ,16,False,2023-05-29,IEM Dallas 2023
2363886,4991,fnatic,2,5995,G2,1,True,2023-05-15,BLAST.tv Paris Major 2023
2363877,4991,fnatic,11,9928,GamerLegion,16,False,2023-05-14,BLAST.tv Paris Major 2023
2363869,4991,fnatic,17,11811,Monte,19,False,2023-05-13,BLAST.tv Paris Major 2023
2363863,4991,fnatic,16,4411,Ninjas in Pyjamas,11,True,2023-05-13,BLAST.tv Paris Major 2023
2363552,4991,fnatic,2,9996,9z,1,True,2023-04-18,IEM Rio 2023
2363545,4991,fnatic,15,8297,FURIA,19,False,2023-04-17,IEM Rio 2023
2363152,4991,fnatic,2,11241,B8,1,True,2023-04-07,BLAST.tv Paris Major 2023 Europe RMR A
2363471,4991,fnatic,2,4411,Ninjas in Pyjamas,1,True,2023-04-02,IEM Dallas 2023 Europe Closed Qualifier
2363469,4991,fnatic,2,7020,Spirit,0,True,2023-04-01,IEM Dallas 2023 Europe Closed Qualifier
2362232,4991,fnatic,0,8297,FURIA,2,False,2023-03-21,ESL Pro League Season 17
